io,io,java.io.File,,
io,io,java.io.FileWriter,,
util,util,java.util.HashMap,,
util,util,java.util.Map,,
util,Map,java.util.Map.Entry,,
github,javaparser,com.github.javaparser.JavaParser,,
github,javaparser,com.github.javaparser.StaticJavaParser,,
github,javaparser,com.github.javaparser.ast.CompilationUnit,,
github,javaparser,com.github.javaparser.ast.body.ClassOrInterfaceDeclaration,,
github,javaparser,com.github.javaparser.ast.body.FieldDeclaration,,
github,javaparser,com.github.javaparser.ast.body.MethodDeclaration,,
github,javaparser,com.github.javaparser.ast.body.VariableDeclarator,,
github,javaparser,com.github.javaparser.ast.expr.BooleanLiteralExpr,,
github,javaparser,com.github.javaparser.ast.expr.Name,,
github,javaparser,com.github.javaparser.ast.expr.SimpleName,,
github,javaparser,com.github.javaparser.ast.type.ClassOrInterfaceType,,
github,javaparser,com.github.javaparser.ast.visitor.ModifierVisitor,,
github,javaparser,com.github.javaparser.ast.visitor.Visitable,,
github,javaparser,com.github.javaparser.printer.lexicalpreservation.LexicalPreservingPrinter,,
badlogic,gdx,com.badlogic.gdx.utils.IntSet,,
badlogic,gdx,com.badlogic.gdx.utils.Clipboard,,
badlogic,gdx,com.badlogic.gdx.audio.AudioDevice,,
badlogic,gdx,com.badlogic.gdx.audio.AudioRecorder,,
badlogic,gdx,com.badlogic.gdx.audio.Music,,
badlogic,gdx,com.badlogic.gdx.audio.Sound,,
badlogic,gdx,com.badlogic.gdx.files.FileHandle,,
badlogic,gdx,com.badlogic.gdx.utils.GdxRuntimeException,,
badlogic,gdx,com.badlogic.gdx.utils.Null,,
badlogic,gdx,com.badlogic.gdx.tests.AudioChangeDeviceTest,,
badlogic,gdx,com.badlogic.gdx.graphics.GL20,,
badlogic,gdx,com.badlogic.gdx.graphics.GL30,,
badlogic,gdx,com.badlogic.gdx.graphics.GL31,,
badlogic,gdx,com.badlogic.gdx.graphics.GL32,,
badlogic,gdx,com.badlogic.gdx.graphics.Cursor,,
badlogic,gdx,com.badlogic.gdx.graphics.Cursor.SystemCursor,,
badlogic,gdx,com.badlogic.gdx.tests.BigMeshTest,,
badlogic,gdx,com.badlogic.gdx.tests.BitmapFontAlignmentTest,,
badlogic,gdx,com.badlogic.gdx.tests.BitmapFontFlipTest,,
badlogic,gdx,com.badlogic.gdx.maps.tiled.TiledMapImageLayer,,
badlogic,gdx,com.badlogic.gdx.graphics.Mesh,,
badlogic,gdx,com.badlogic.gdx.graphics.Pixmap,,
badlogic,gdx,com.badlogic.gdx.graphics.g2d.Batch,,
badlogic,gdx,com.badlogic.gdx.graphics.g2d.BitmapFont,,
badlogic,gdx,com.badlogic.gdx.graphics.glutils.FrameBuffer,,
badlogic,gdx,com.badlogic.gdx.graphics.glutils.GLVersion,,
badlogic,gdx,com.badlogic.gdx.graphics.glutils.IndexBufferObject,,
badlogic,gdx,com.badlogic.gdx.graphics.glutils.ShaderProgram,,
badlogic,gdx,com.badlogic.gdx.graphics.glutils.VertexArray,,
badlogic,gdx,com.badlogic.gdx.graphics.glutils.VertexBufferObject,,
badlogic,gdx,com.badlogic.gdx.input.NativeInputConfiguration,,
badlogic,gdx,com.badlogic.gdx.utils.ObjectIntMap,,
badlogic,gdx,com.badlogic.gdx.utils.IntArray,,
badlogic,gdx,com.badlogic.gdx.utils.NumberUtils,,
badlogic,gdx,com.badlogic.gdx.utils.Array,,
badlogic,gdx,com.badlogic.gdx.utils.SnapshotArray,,
badlogic,gdx,com.badlogic.gdx.Input.Buttons,,
io,io,java.io.InputStream,,
io,io,java.io.OutputStream,,
util,util,java.util.List,,
badlogic,gdx,com.badlogic.gdx.Application.ApplicationType,,
badlogic,gdx,com.badlogic.gdx.net.HttpRequestHeader,,
badlogic,gdx,com.badlogic.gdx.net.HttpResponseHeader,,
badlogic,gdx,com.badlogic.gdx.net.HttpStatus,,
badlogic,gdx,com.badlogic.gdx.net.ServerSocket,,
badlogic,gdx,com.badlogic.gdx.net.ServerSocketHints,,
badlogic,gdx,com.badlogic.gdx.net.Socket,,
badlogic,gdx,com.badlogic.gdx.net.SocketHints,,
util,concurrent,java.util.concurrent.locks.Lock,,
badlogic,gdx,com.badlogic.gdx.utils.Pool.Poolable,,
util,concurrent,java.util.concurrent.locks.ReentrantLock,,
badlogic,gdx,com.badlogic.gdx.utils.Disposable,,
badlogic,gdx,com.badlogic.gdx.assets.loaders.AssetLoader,,
badlogic,gdx,com.badlogic.gdx.assets.loaders.AsynchronousAssetLoader,,
badlogic,gdx,com.badlogic.gdx.assets.loaders.SynchronousAssetLoader,,
badlogic,gdx,com.badlogic.gdx.utils.Logger,,
badlogic,gdx,com.badlogic.gdx.utils.TimeUtils,,
badlogic,gdx,com.badlogic.gdx.utils.async.AsyncExecutor,,
badlogic,gdx,com.badlogic.gdx.utils.async.AsyncResult,,
badlogic,gdx,com.badlogic.gdx.utils.async.AsyncTask,,
badlogic,gdx,com.badlogic.gdx.Application,,
badlogic,gdx,com.badlogic.gdx.Gdx,,
badlogic,gdx,com.badlogic.gdx.assets.loaders.BitmapFontLoader,,
badlogic,gdx,com.badlogic.gdx.assets.loaders.CubemapLoader,,
badlogic,gdx,com.badlogic.gdx.assets.loaders.FileHandleResolver,,
badlogic,gdx,com.badlogic.gdx.assets.loaders.I18NBundleLoader,,
badlogic,gdx,com.badlogic.gdx.assets.loaders.MusicLoader,,
badlogic,gdx,com.badlogic.gdx.assets.loaders.ParticleEffectLoader,,
badlogic,gdx,com.badlogic.gdx.assets.loaders.PixmapLoader,,
badlogic,gdx,com.badlogic.gdx.assets.loaders.ShaderProgramLoader,,
badlogic,gdx,com.badlogic.gdx.assets.loaders.SkinLoader,,
badlogic,gdx,com.badlogic.gdx.assets.loaders.SoundLoader,,
badlogic,gdx,com.badlogic.gdx.assets.loaders.TextureAtlasLoader,,
badlogic,gdx,com.badlogic.gdx.assets.loaders.TextureLoader,,
badlogic,gdx,com.badlogic.gdx.assets.loaders.resolvers.InternalFileHandleResolver,,
badlogic,gdx,com.badlogic.gdx.tests.BitmapFontMetricsTest,,
badlogic,gdx,com.badlogic.gdx.tests.BitmapFontTest,,
badlogic,gdx,com.badlogic.gdx.graphics.Cubemap,,
badlogic,gdx,com.badlogic.gdx.tests.BlitTest,,
badlogic,gdx,com.badlogic.gdx.graphics.Texture,,
badlogic,gdx,com.badlogic.gdx.tests.Box2DCharacterControllerTest,,
badlogic,gdx,com.badlogic.gdx.graphics.g2d.ParticleEffect,,
badlogic,gdx,com.badlogic.gdx.graphics.g2d.PolygonRegion,,
badlogic,gdx,com.badlogic.gdx.graphics.g2d.PolygonRegionLoader,,
badlogic,gdx,com.badlogic.gdx.graphics.g2d.TextureAtlas,,
badlogic,gdx,com.badlogic.gdx.graphics.g3d.Model,,
badlogic,gdx,com.badlogic.gdx.graphics.g3d.loader.G3dModelLoader,,
badlogic,gdx,com.badlogic.gdx.graphics.g3d.loader.ObjLoader,,
badlogic,gdx,com.badlogic.gdx.tests.Box2DTest,,
badlogic,gdx,com.badlogic.gdx.scenes.scene2d.ui.Skin,,
badlogic,gdx,com.badlogic.gdx.tests.Box2DTestCollection,,
badlogic,gdx,com.badlogic.gdx.tests.BufferUtilsTest,,
badlogic,gdx,com.badlogic.gdx.tests.ClipboardTest,,
badlogic,gdx,com.badlogic.gdx.utils.I18NBundle,,
badlogic,gdx,com.badlogic.gdx.utils.JsonReader,,
badlogic,gdx,com.badlogic.gdx.tests.TiledMapObjectPropertyTest,,
badlogic,gdx,com.badlogic.gdx.tests.ColorTest,,
badlogic,gdx,com.badlogic.gdx.tests.ComplexActionTest,,
badlogic,gdx,com.badlogic.gdx.utils.ObjectMap,,
badlogic,gdx,com.badlogic.gdx.utils.ObjectMap.Entry,,
badlogic,gdx,com.badlogic.gdx.utils.ObjectSet,,
badlogic,gdx,com.badlogic.gdx.tests.CustomShaderSpriteBatchTest,,
badlogic,gdx,com.badlogic.gdx.utils.UBJsonReader,,
badlogic,gdx,com.badlogic.gdx.tests.DecalTest,,
badlogic,gdx,com.badlogic.gdx.utils.async.ThreadUtils,,
badlogic,gdx,com.badlogic.gdx.utils.reflect.ClassReflection,,
badlogic,gdx,com.badlogic.gdx.tests.DownloadTest,,
badlogic,gdx,com.badlogic.gdx.tests.EdgeDetectionTest,,
badlogic,gdx,com.badlogic.gdx.tests.FilesTest,,
badlogic,gdx,com.badlogic.gdx.ApplicationListener,,
badlogic,gdx,com.badlogic.gdx.Audio,,
badlogic,gdx,com.badlogic.gdx.tests.FilterPerformanceTest,,
badlogic,gdx,com.badlogic.gdx.tests.FloatTextureTest,,
badlogic,gdx,com.badlogic.gdx.tests.FrameBufferTest,,
badlogic,gdx,com.badlogic.gdx.tests.FramebufferToTextureTest,,
badlogic,gdx,com.badlogic.gdx.tests.GLProfilerErrorTest,,
io,io,java.io.BufferedInputStream,,
io,io,java.io.BufferedOutputStream,,
io,io,java.io.BufferedReader,,
badlogic,gdx,com.badlogic.gdx.tests.GWTLossyPremultipliedAlphaTest,,
io,io,java.io.FileFilter,,
io,io,java.io.FileInputStream,,
io,io,java.io.FileOutputStream,,
io,io,java.io.FilenameFilter,,
io,io,java.io.IOException,,
badlogic,gdx,com.badlogic.gdx.tests.GestureDetectorTest,,
io,io,java.io.InputStreamReader,,
badlogic,gdx,com.badlogic.gdx.tests.GroupCullingTest,,
io,io,java.io.OutputStreamWriter,,
io,io,java.io.RandomAccessFile,,
io,io,java.io.Reader,,
io,io,java.io.UnsupportedEncodingException,,
io,io,java.io.Writer,,
nio,nio,java.nio.ByteBuffer,,
nio,nio,java.nio.ByteOrder,,
nio,channels,java.nio.channels.FileChannel,,
nio,channels,java.nio.channels.FileChannel.MapMode,,
badlogic,gdx,com.badlogic.gdx.Files,,
badlogic,gdx,com.badlogic.gdx.Files.FileType,,
badlogic,gdx,com.badlogic.gdx.utils.viewport.FillViewport,,
badlogic,gdx,com.badlogic.gdx.tests.GroupFadeTest,,
badlogic,gdx,com.badlogic.gdx.utils.StreamUtils,,
badlogic,gdx,com.badlogic.gdx.tests.I18NSimpleMessageTest,,
badlogic,gdx,com.badlogic.gdx.tests.ImageScaleTest,,
badlogic,gdx,com.badlogic.gdx.utils.viewport.StretchViewport,,
badlogic,gdx,com.badlogic.gdx.tests.ImageTest,,
badlogic,gdx,com.badlogic.gdx.graphics.glutils.GLFrameBuffer.FrameBufferBuilder,,
badlogic,gdx,com.badlogic.gdx.Graphics,,
badlogic,gdx,com.badlogic.gdx.Input,,
badlogic,gdx,com.badlogic.gdx.tests.IndexBufferObjectShaderTest,,
badlogic,gdx,com.badlogic.gdx.math.Frustum,,
badlogic,gdx,com.badlogic.gdx.math.Matrix4,,
badlogic,gdx,com.badlogic.gdx.math.Quaternion,,
badlogic,gdx,com.badlogic.gdx.math.Vector3,,
badlogic,gdx,com.badlogic.gdx.math.collision.Ray,,
badlogic,gdx,com.badlogic.gdx.math.MathUtils,,
badlogic,gdx,com.badlogic.gdx.tests.IntegerBitmapFontTest,,
